STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TOBS
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011216,0,0,0,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011217,0,0,0,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011218,0.55,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011219,0,0,0,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011220,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011221,0,0,0,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011222,0,0,0,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011223,0,0,0,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011224,0.65,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011225,0,0,0,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011226,0,0,0,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011227,0,0,0,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011228,0,0,0,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011229,0,0,0,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011230,0,0,0,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20011231,0,0,0,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020101,0,0,0,14
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020102,0,0,0,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020103,0,0,0,23
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020104,0,0,0,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020105,0,0,0,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020106,0,0,0,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020107,-9999,-9999,3,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020108,-9999,-9999,0.2,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020109,-9999,-9999,0.2,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020110,0,-9999,0,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020111,0.5,0,0,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020112,0,0,0,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020113,0,0,0,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020114,0,0,0,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020115,0,0,0,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020116,0,0,0,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020117,0,0,0,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020118,0,0,0,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020119,0,0,0,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020120,3,0,0,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020123,0,0,0,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020124,0,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020125,0.2,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020126,0,0,0,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020127,0,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020128,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020129,0,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020130,0,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020131,0,0,0,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020201,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020202,0.4,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020203,0,0,0,23
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020204,0,0,0,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020205,0,0,0,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020206,0,0,0,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020207,0,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020208,0,0,0,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020209,0,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020210,0,0,0,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020211,0.25,0,0,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020212,0,0,0,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020213,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020214,0,0,0,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020215,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020216,0,0,0,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020217,0,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020218,0,0,0,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020219,0,0,0,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020220,0,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020221,0.22,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020222,0,0,0,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020223,0,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020224,0,0,0,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020225,0,0,0,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020226,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020227,0,0,0,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020228,0,0,0,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020301,0,0,0,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020302,0,0,0,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020303,1.5,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020304,0,0,0,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020305,0,0,0,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020306,0,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020307,0,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020308,0,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020309,0.02,0,0,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020310,0.28,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020311,0,0,0,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020312,0,0,0,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020313,0,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020314,0.2,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020315,0,0,0,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020316,0,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020317,0,0,0,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020318,0.15,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020319,0.33,0,0,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020320,0.01,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020321,1.15,0,0,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020322,0,0,0,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020323,0,0,0,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020324,0,0,0,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020325,0,0,0,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020326,0.1,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020327,0.6,0,0,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020328,0,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020329,0,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020330,0,0,0,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020331,0.12,0,0,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020401,0.13,0,0,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020402,0,0,0,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020403,0,0,0,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020404,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020405,0,0,0,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020406,0,0,0,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020407,0,0,0,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020408,0,0,0,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020409,0,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020410,0.5,0,0,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020411,0,0,0,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020412,0,0,0,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020413,0.1,0,0,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020414,0.3,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020415,0.4,0,0,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020416,0,0,0,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020417,0,0,0,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020418,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020419,0,0,0,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020420,0.6,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020421,0,0,0,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020422,0.1,0,0,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020423,0,0,0,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020424,0,0,0,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020425,0,0,0,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020426,0.8,0,0,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020427,0,0,0,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020428,0.7,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020429,0.9,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020430,0,0,0,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020501,0.2,0,0,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020502,0.2,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020503,0.4,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020504,0,0,0,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020505,0,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020506,0,0,0,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020507,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020508,0,0,0,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020509,0,0,0,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020510,0.2,0,0,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020511,0,0,0,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020512,0,0,0,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020513,0.25,0,0,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020514,2.3,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020515,0,0,0,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020516,0,0,0,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020517,0,0,0,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020518,1.2,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020519,0.3,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020520,0,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020521,0,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020522,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020523,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020524,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020525,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020526,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020527,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020528,0.4,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020529,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020530,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020531,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020601,0.4,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020602,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020603,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020604,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020605,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020606,3.5,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020607,2,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020608,0.1,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020609,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020610,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020611,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020612,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020613,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020614,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020615,1,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020616,0.1,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020617,0.15,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020618,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020619,0.1,0,0,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020620,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020621,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020622,0,0,0,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020623,0,0,0,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020624,0,0,0,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020625,0,0,0,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020626,0,0,0,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020627,0,0,0,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020628,0.9,0,0,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020629,0,0,0,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020630,0,0,0,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020701,0,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020702,0,0,0,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020703,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020704,0,0,0,78
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020705,0,0,0,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020706,0,0,0,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020707,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020708,0,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020709,0,0,0,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020710,0.2,0,0,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020711,0,0,0,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020712,0,0,0,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020713,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020714,0,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020715,0,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020716,0,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020717,0,0,0,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020718,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020719,0,0,0,74
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020720,2.2,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020721,0,0,0,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020722,0,0,0,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020723,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020724,0.2,0,0,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020725,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020726,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020727,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020728,0,0,0,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020729,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020730,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020731,0,0,0,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020801,0,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020802,0,0,0,75
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020803,0.4,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020804,0,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020805,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020806,0,0,0,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020807,0,0,0,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020808,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020809,-9999,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020810,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020811,0,0,0,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020812,0,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020813,0,0,0,74
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020814,0,0,0,74
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020815,0,0,0,76
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020816,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020817,0,0,0,77
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020818,0,0,0,75
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020819,0,0,0,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020820,0.3,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020821,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020822,0,0,0,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020823,0.1,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020824,0,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020825,0.3,0,0,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020826,0,0,0,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020827,0,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020828,0,0,0,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020829,0.87,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020830,1.15,0,0,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020831,0,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020901,0,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020902,0.82,0,0,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020903,0.32,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020904,0,0,0,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020905,0,0,0,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020906,0,0,0,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020907,0,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020908,0,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020909,0,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020910,0,0,0,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020911,0,0,0,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020912,0,0,0,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020913,0,0,0,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020914,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020915,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020916,2.65,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020917,0,0,0,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020918,0,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020919,0,0,0,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020920,0,0,0,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020921,0,0,0,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020922,0,0,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020923,0,0,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020924,0,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020925,0,0,0,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020926,0,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020927,1.8,0,0,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020928,0.2,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020929,0,0,0,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020930,0,0,0,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021001,0,-9999,0,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021002,0,-9999,0,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021003,0,-9999,0,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021004,0.1,-9999,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021005,0.2,-9999,0,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021006,0,-9999,0,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021007,0,-9999,0,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021008,0,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021009,0,0,0,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021010,0,0,0,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021011,1.25,0,0,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021012,2.8,0,0,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021013,0.45,0,0,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021014,0.1,0,0,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021015,0,0,0,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021016,0.2,0,0,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021017,0.9,0,0,43
